CLIENT_ID;default_payment_next_month
2fbe01f8-5d18-4e74-9aa6-0a3ef965f9f6;1
4407a4b2-9a02-4303-b365-8125ff463c57;0
2ebfea15-6bc9-45dc-add9-cec563ed968a;0
a805f7db-edaa-46d4-b160-a9516ae61313;1
8374710d-706c-4f6c-b59e-1daa2ccdd600;0
9f293c87-2dfb-4efb-9c98-67446170d0be;0
9cbab428-87c1-415b-b6e0-2aff5a9ed54a;0
08d5aaae-f22b-4f88-9598-18c637fc6876;0
de5f11b9-5013-42ca-8883-3a0f2decda6d;1
9459abbc-6961-4f60-b9e4-8b7ea66ebdb2;0
f835469f-49a8-4864-b6f1-eb9b86032a1e;1
d0236e12-bea4-4546-ad98-8a7c4cf52ed7;0
b0b36d94-9bc8-4113-bc67-a25cb7529aca;0
368616bf-d32e-462a-acba-097ce7c1accd;0
8da605aa-11b9-4e9a-ab01-2124375de347;0
1b24c41c-717e-4551-9dc7-8235b3b866f6;0
3439ae12-aa93-460a-84f9-4ed9b852f732;0
47967cca-7576-4634-a843-2974f5b813f5;0
711b4adc-b894-45de-b1e0-51c29f00a0c8;0
c408ba56-62f3-4d60-8769-e4a84aa200be;0
1e5bc00a-2c6e-4361-ae05-c9c589acc9b8;0
53f33a6e-c015-4610-82fc-bef0c6564db7;0
e284cc98-6f70-4788-9db1-4eb6db0e3d93;0
73efbe52-8a27-4434-aa4a-81f818dfea55;0
437c5494-d888-4b26-b0cf-fe9aef125646;0
b0df197e-7f6e-4bd7-8378-27825ba4b47e;0
5ca9def7-3ec0-408a-aa07-6265c05c6b49;0
069eef0b-1f1b-4a4b-bf62-c378361458fa;0
b288cadc-d371-40b8-a54d-8ca95374e5ae;0
a6d6b851-0587-4b60-aae2-2433abc0d99c;0
99e3acdd-d20d-495f-b97b-47b19c7ba9b2;0
7110a6dc-c763-43b2-8e09-88a01ed6403a;0
12cf449d-a41f-4509-a278-4d0851215298;0
7b5203d0-547b-437b-b6e3-5b401f908c37;0
5aa951d3-d03d-471e-b2bc-9e5bdabb14c8;0
3f9a6fa4-36fb-438e-a8d1-8baf0df37679;0
516ecbd4-01b7-4191-a686-013ba1ab1f89;0
7011fa8c-c98c-45ff-86dc-70f5d52aebc8;0
cd6ecdd2-deaa-4281-bd01-4230d1fde8d8;1
df3a43bf-4f50-4ebc-b244-c300b0010085;0
f8eebfc5-2296-4bae-885b-c23068fd2a15;1
4647f559-586c-43b3-be5b-9dab3c74340e;1
156e3775-e647-443d-b64f-c7aa7bd89f76;0
eb635dae-5e11-4fff-b1aa-640e806a1f3d;0
03b1ed0d-dc73-4030-b8d3-4329413cfb76;0
5dcbf9e5-beae-4b64-b0fa-79a04a1fd489;0
46272128-4af5-44fc-b08f-cd2e96476ce6;0
60a13018-194b-40e9-8b53-c3680afe3e50;0
c7106def-cbbe-4b48-8a84-aa64eeaebc0b;0
966f5d5c-c66e-4f42-8181-1589250b2198;0
0c61e8f6-4362-4856-829a-5d5024a23c03;0
7f4d23c1-123a-4e67-9b4f-eb7e19ce2ea7;0
6994728f-ecf1-4742-91bf-70fcfeff22f8;0
7f1d3f4a-ee10-452e-a3ba-613ce15cd03e;0
4b9a08d8-f1e3-421f-8d86-e6d3b2341a09;0
b335504f-caa7-4549-9790-ae4839097142;0
fddd46f5-e364-4fbd-b797-0c54bd91b46f;1
4706cc1c-8f42-46e8-a75f-6df1994e87d4;0
9397a35f-e696-4a75-aabb-97422e1c13e8;0
b02b14e2-e291-42d8-8a27-bd88916b6402;0
0d2aa66e-7d54-4a16-9582-c9d931645c69;0
13bc3542-ba04-4e2a-87df-58e296ef2146;0
7e39e252-0772-430c-a3c9-3bf223304477;0
5481e2b9-79f4-4334-8c83-d75c3664e009;0
d3ee3477-f166-4f12-8287-2c8422fffbf9;1
ce10ab79-346a-486c-9cec-82501fdc70da;0
b24f435c-d82b-4f8d-a1a3-9146886f7e9a;0
8bd87839-9bd8-4ce3-9ab6-337bfa373e88;0
9dba0058-add8-4d23-ba75-ccf9c564afdf;0
a2872939-4307-4f7b-ac25-4593fd29e087;0
c989cde0-3968-4a37-8770-f4f8cdeb40ad;0
4333f57e-188a-4244-b989-6eb2cf93e13b;1
d1db13fc-5b21-45b4-97b8-8aa99ffb109b;0
337b0a7c-8465-4e21-a1ee-8f8cb828f327;0
56de455b-3f6b-4867-b680-6603d4477ba5;1
a5308c72-b0cc-4fa2-b3e1-a6d112f19993;0
e6b014cc-bf2e-43c1-9317-c99aaa5fd33c;0
4713a2cc-1d18-4395-8225-be34afb16b5c;1
57bd8d4a-ab0a-4be1-a73e-a8b1e7e98301;0
c1193ca5-cb67-4155-9752-538d628f9968;0
cb916f99-36ab-4d3f-a864-70030305e003;1
35cb6f67-d03e-4af9-b0ae-6778e25b280f;0
d0b38581-d248-4f54-a0f4-69c7803b1bb7;0
7dca065c-8f3d-4412-afa8-c78f282cf562;0
3b73b1d1-3d6a-4139-847e-f7254e612742;1
2e337547-e71e-4f8c-a6ec-e5a9a4d1783c;1
a7b8e55f-d537-48b6-80ec-7995bfcda6af;1
f0d7086a-cf4c-4d2a-b0dc-a1e05c3840bb;0
b3883d56-a4ae-41b5-a588-18e2b825f93e;0
6286717d-3ae0-4f31-8a0b-e88d14927879;0
0596f02a-d9c0-4c2f-b540-b7abf24277dc;1
744b7343-2a5c-41b1-905d-1429d4c47ab4;0
db783430-b40f-4611-b536-1545134f694d;1
e65ddfff-9637-46e6-be71-5a7a52ffe4f0;1
93df7b77-5aaf-4f57-89b0-790a7f4e5b9e;0
fd1a7dc8-2c33-47bf-b408-b0e5912a6eff;0
c0615f1b-f36f-4e28-9cca-90eb5d2aa045;1
32ed3dda-d28d-4ea1-926f-39124958c6a8;0
5fa2e1f6-7289-4ebd-917e-d1cc6d16d240;1
7fbf3172-20ee-41f4-b3c5-40c31dc78843;0
1a43972b-9c17-4a9e-8f3c-5092bf524ed6;0
5fdfe252-02fc-490d-80c9-4277238944a0;0
74a3b45c-2dd1-4547-bd90-30cddf2382b8;0
d0310f80-a8da-4505-bbfc-17157df22918;0
de3d9202-4f50-4770-8d36-e0a8fb77f4cb;0
9cb67d62-b1f3-47ac-9681-942ae650bfae;1
c2dd9b2c-0de3-4d17-928f-39de588db09d;0
e31e0dfb-3878-4eaa-97f7-edb789912b07;1
a6d88bc6-52fe-4f11-aaa0-3c97dda4f016;0
a705122d-104f-4d3a-b9e1-d4984ac634ab;0
b1ba43ef-a582-4b28-9ebe-4a69cfbeb351;1
3bdb9714-ef48-4529-8520-cb0eda77ecd9;1
96a9d616-d942-468c-9114-9d92e6fda69c;0
02201a7b-a573-4016-85ac-6149bb270ebb;0
efd1f540-5494-40a9-83d3-4aa2e9053b64;0
e52800b4-a8a6-422a-ad85-0e04b4a84629;1
489f37bb-29d3-4f4a-a74d-40f1f8968fc5;1
2879a82a-ae0c-4daa-9d8a-82c92cdfd568;0
27998088-3f21-4012-8bfb-10c8d93e678c;1
2f70aed5-25ad-4720-a7cb-161112f1934d;0
f79c07c2-7e58-451e-b593-2a367bc935f5;0
43e00f96-89d3-4ac0-ba21-74079789adb0;0
34091021-df00-43b2-8330-968a7108a22a;0
9e29b4b0-e589-46e7-9dfe-144f6d26cc9e;1
3fec1173-d77b-47d5-9ca1-c56775aceb28;0
2b849134-8689-490b-833f-828120fe0fcf;0
a5b77a7f-4419-493d-9271-5c5dcc75bc65;0
f422cdc7-c0b2-48c9-99bc-dadee6547fa3;0
170bbc7f-0371-4963-9edb-8434641fd519;0
e2dc9679-2d58-484a-963d-579c875d8497;0
4d2ab348-3b1c-4b3b-95b9-342f2a3d5ae5;0
e580aec1-ae2e-4123-94bc-939e8b19d0c0;0
a208cf69-613b-489e-870b-b6240468ea15;0
4e9995f7-fe7c-4625-847c-c128bc943223;0
68c45567-ffea-4530-bea8-2eb4420b1608;1
6453f687-f26b-4d76-9f43-2537296f117d;0
027f178b-22b1-4d65-b406-64ab1d3e637e;1
44134ec6-3a05-467b-a912-640e3f04df24;0
13efc5bb-af71-4950-bf48-97a5b24249cc;0
38119085-3417-41e2-bf72-989babc8fcef;0
7274a304-0ad1-4042-9c1f-77a31a570687;0
fa4f0aba-aa46-47c5-8bfc-29466f0db584;0
04e18dbd-7215-41ad-87a5-ff9a3891f133;1
6a56ceb5-abc6-4179-a4f1-093dbd590b8e;0
61831a9a-4d7f-4e2d-80b7-bcfc35ff5bbb;0
3553d026-6f37-4bfd-ac9a-f7892c5483ca;1
53e0e040-401b-44a3-8440-1c865b94fe2a;0
3e2df8b2-cdf2-46ef-9f8a-2c05b673c203;0
a8a3ac1d-ac06-4e10-a2a4-7ebcc143879a;1
4ce579d7-f916-47be-815b-010f1e1af309;0
6d47a3f4-af93-485f-a28f-df3d47f766b5;0
51bb2f11-68e5-4253-ae11-b97e1d3b1635;1
5a31bab2-b6c1-40d5-ad1d-c7dd62112ea7;0
0b200a48-b759-4523-9860-7c291bcd2ed8;0
ef987ca9-1545-4c2e-ba12-5832bc3d4771;0
9cca9e4c-9803-4b9f-ae1d-c85f0cff7fc5;0
1cc4251f-520d-423c-9e4b-b93b043e531e;0
ae076a1c-c142-43d9-a06e-b5ce13c3028f;0
34d7a0bd-da93-4de0-a2b3-b6e7f8e9649b;1
b4dcbd69-02b4-4956-be26-c0f60b735149;0
4fc4ff12-0950-48b5-b51d-77b079a76d60;0
5b36a8a4-46c5-4fba-bfae-280f732b6396;0
5af9920f-7a84-4477-a0e3-6d463e8f9b14;0
6456e51b-f5c5-4049-ac6b-c86c85fdfc6d;1
48a801c6-164b-4bb6-b0aa-696459dba8ee;1
11f86a62-e336-40f5-8b9c-f12b025fff69;0
f28c246e-c74d-47af-81a5-cf18a7574245;0
1ac263b2-76b5-4193-bd76-a5ef18b8b8db;0
a6c47d1c-0d4f-42e4-891a-4eee9811f8bb;0
70bad318-9975-4603-a40a-219658d92120;0
6e603786-a32d-4458-a0b7-40ee0b558d43;0
6876cd81-b3d2-4e21-82db-b5d8fa5e2852;0
e3a68697-fce5-4f01-976a-761973d0ae37;0
23dec676-324c-4b08-86c7-64115658a250;0
04944f0f-9c0d-43da-91e2-8328b40637ae;0
a588799d-1cf4-44ec-9147-56aefd2b50a0;0
db861ec2-139b-489f-8824-2bbad724468a;0
93cf3575-e3ce-42ee-a2a1-45da2355f4a1;0
b42794aa-921c-4b62-81a2-725842250e18;0
f83ba512-1150-445a-a539-baa4429d52e2;1
fbe96eaf-e679-4e5d-a920-9f1031953658;0
e825540b-4a11-4c2f-b5d2-7257eb97ceea;0
b1ac8da7-f455-45fc-ba1d-b89c38032886;0
e4a95dff-cb20-47e9-8823-670d0e7fbc73;0
3042ea10-0f70-4b49-8c92-8cae0b2358de;1
455b8141-f2fe-46d7-b76e-05248e616bb1;0
38e4bc3f-0f14-43d2-a717-6bc6e6d4b813;1
4bea7fec-8e7a-4819-9da6-af565d6829d7;0
aa118b8d-9f58-4db3-93c1-e86e3d1b307c;0
e1a37823-1e40-4371-a44d-9311cfdf55e2;0
a518ccad-3ce7-418f-b621-3f45fa8649b9;0
3c470e39-4ce1-46f9-9311-7da95ba78697;0
6ee07d18-f307-45b7-914d-33024c72819c;1
ebce17b4-88f9-45b4-8824-2bc6a93106af;1
719c7a9f-105b-45ed-ab75-5acb2a5d14ad;0
198cc552-87d5-4b8c-a062-a936c470ea8e;0
3d73b57c-c18b-4b47-b2c0-4c984dc13323;1
bd991484-f177-4650-9464-3ecc4a6ac212;0
97f66912-776c-4ba3-b2d7-59d5e7c19ab2;0
b1c4291c-219e-43c7-8880-6858f21aa374;1
b7ff3937-d874-4053-ac99-0e98945ca847;0
1a111c26-fc48-4ec6-b0c0-daa743400794;0
93bec8ef-8615-41e2-a783-0d18dd69d2a5;0
bc32ac4b-90ef-4b0b-a43f-cf8681f7153b;0
5f074b2e-8f2f-40ad-849b-467118bdbe76;1
2160c160-4e9c-4bd4-bdf0-4c5d5c7917d3;1
d8f7f059-926f-4274-9df2-f6ae532d98dc;0
88a33c95-909f-4337-9f27-3d750a8a3b41;0
bb84e212-8a58-4b21-bbe1-5c90c18706f7;1
692434e1-dad8-44ab-8cf5-037e72e1da14;0
c15cba1d-a325-4dce-aea0-4b170ec71063;0
9930c2b2-0311-41cd-9bf4-8f815e6232b2;0
38155e5e-c938-413e-b628-ebb53c570409;0
fe0a50c8-b787-447a-96fe-f622e3958f35;0
ab945286-9dfa-42e2-b0d4-5cdfd24a63ae;0
1ff65f1f-579c-49e5-8d0a-9dcb5c8c07b7;0
1186968a-0cdd-469c-8220-caa7623492e0;0
d5d6c1eb-9f59-4301-925d-ed38d20a60b0;0
c8fb3ab6-c505-4bc5-b9be-d44b21b57cc9;1
1fda3c94-3a3f-4441-9a73-9b61a9c4e0c2;0
12571f20-acff-4fd8-ada8-a62f50de074a;1
6f1774cb-3344-4fbe-ad5a-14d26255dda4;0
e5d67aa1-bd5a-4766-996b-d95bdd79ab20;0
36aa1bb6-96f9-47be-9ffa-e84427f6f0b4;0
4b704cbf-337d-4693-925b-83caac8c96a2;1
4c6f58ca-8027-4858-a62b-df133b74ad4b;0
e5655113-6555-4b12-8f52-8d013fe9566e;0
64417785-15a6-4583-8a0c-9cff0fa6bc40;0
ebf1e1d6-78f0-468c-95df-75ace4f85dde;1
8292e37a-844b-4d9a-b6ba-755a579fe363;0
74a82a28-d2c9-41b4-b9ae-a4f423b65df8;0
6e0f0bd7-2e85-4a3b-9c55-1ea8de00a8f3;0
9907e452-c66d-4924-91f0-448818b04a74;1
0027e890-022a-40e6-a43c-d1935ea35faf;1
952cfbb2-16ca-4e6a-8f33-32df7f18ec51;0
ed10f8b8-1e1b-4a59-a32e-e636335bf34d;0
c0eae9e8-a824-4e1a-a73c-6a9db3adaf28;0
e8206162-5be4-4e1b-8d90-c78a681dbb67;0
b4b7d626-978a-48ce-88b1-3780a8046db5;0
686e01a4-589f-42cd-b0fa-81de883461f6;0
8a67c85d-bb2e-4624-8be4-3a9679254de0;0
2e057ac0-ad12-4304-bca6-e163eb5f6e7a;0
698afd94-be96-4ae7-a2bb-267f769db8d6;0
6edcb7b1-fbf5-4ef6-b737-8a8f4b90cf08;0
01dc9df8-dce0-408c-ba7f-640f9602e158;1
750b3d7b-28eb-44a2-a60a-9117e6f53c80;0
b63d3d90-5080-4046-b73b-f78e54bd187f;0
147f8c98-72f6-4559-9aaf-67fc6d535ea5;1
f4bd262d-0d50-47d6-be9e-0112fb75d86e;1
fe7749bb-841f-462c-810f-5f5d8bd5ff21;0
946c01e0-8018-4967-9d60-833eda9fb04c;0
dfd60252-9c89-4971-a8cc-926651eb386f;1
29f804de-a3cc-4f1f-89f2-233865e8e55d;1
7863c2b9-c140-4901-9a09-10fc83bb7726;1
b8c57a1b-304e-47ac-b98b-e6f70325efae;0
8278f0db-55a7-4e7d-afca-46e70b848ef7;0
45a8e9be-bd22-4871-8d56-d5bf61ced4f7;0
1f9a89ba-f9e4-4ad1-be8e-e94b1da88fcb;0
35fbe77e-eb67-4dd1-8593-25732fc52aea;1
980a0782-efee-4e14-af3b-8963241a7057;0
be177f69-3e33-4e6d-aa49-2704ed4a40d2;0
7bda5813-2556-450d-8b18-e91168dc4017;0
0cd913c5-0203-496f-889f-86894972b8e1;0
a8d85023-1d13-4df9-8112-048b92738e52;0
36b6c35c-1c5d-4f8f-b6e8-53c9593a2cc5;0
3f1ad996-dad4-40f0-98de-7944a6e8f2e5;0
a39b9035-9c14-4d2b-adac-3ca2f5659bbd;0
d96e3d64-1ef2-42a4-9f0c-3ba8eb341ab5;0
c3442e46-e943-45b3-885e-126c71c147db;0
b59029d8-3da8-4b33-987b-89081f43951a;1
e65da206-ea5f-4572-95d1-2af353d674be;0
da364b03-1aea-4eb4-912c-0ccb8f446352;0
2e175335-0b0b-4bf4-9b73-f1973a86c819;0
376a6fcd-e748-409a-88b8-9e855b4c6798;0
754413f2-a9c8-4734-9709-e7e6bc878982;0
063dcc9a-cf2c-402c-9306-059a9f382d38;0
d815ddf7-f0a7-47c3-beb9-6f71f1b4c355;0
0b5acace-0b11-42cc-9198-41e9cc5c0ef4;0
0f539d20-84c9-486c-b552-2192ba8d388f;1
971580b3-c41e-4ad7-9d48-6ef24a783938;1
9c4c3cf2-cba1-4979-9279-5ee4d707908e;1
ae048576-2e78-4be4-b7ad-74f5e2501c64;0
868ef00f-95a1-4ecb-a71a-93b72abd0611;0
5afe7b4b-d695-4e51-806c-5cd27b337de3;0
9c5fe9ec-f434-4cf4-ab4d-feaebc0f2f86;0
1bdfd1b3-345b-49d9-8cf3-6b6e49ef1a57;0
8b16b1e5-5b1b-464a-b0b0-4c535a9e5553;0
1d2939d2-b9e2-431c-801b-d61ac3049c4c;0
031af944-ab9e-4ca7-ab03-1426feb16456;0
c81b66b6-7b42-4c54-a259-29a3ed7cd2c5;1
af84c3d4-30e6-4a30-a2ae-b29151368d0f;0
a7e81a92-f544-456f-bd5a-e8dbcb30b902;0
e7f3e85b-8ad3-4792-aa50-b9977218cefd;1
3a5ed6e2-1420-43f5-afc1-44a2060179f3;0
32d133ec-cc4c-4810-8689-f29f9a074dfb;1
cfcf311a-b811-4f3e-8e99-ae630c37e254;0
ffd77290-d639-447b-86da-0ade45b3de22;0
2a33d9f3-2371-4f7c-b4b4-b6aed0ada974;0
75acafb0-3d29-4b6c-8c21-0a13e135a9d7;0
b90ef30e-0636-4eab-840e-f21f1958b916;0
e6be8bcd-1f66-4a70-825b-364343a73906;0
5ab17d47-8e46-43c1-80e6-108b288b8743;0
4d4a6614-d5d9-4677-b0b0-10f82e42f6dd;0
09bf4f32-6066-4808-bb68-bbe3b89455d4;1
281a94c3-c7c2-43b0-ad64-987ffac939c0;1
c09d97b6-3162-423f-a2a3-4b317eeffa2f;1
4ac3f7e8-2f0e-45ac-a5dd-8cae6f23a3b6;0
bac4f9e8-0379-4532-a5d0-55b61409c29e;0
55ef5e08-edf4-4938-9d74-a198cd69597c;0
8337c6b1-1021-4aed-acfb-62a6e7a9b670;1
c45658fa-53c8-47b5-aff9-00106237a641;0
f89c588a-7c1d-4963-accd-643ef6dbe09e;0
7a9ae5d6-7dd9-4fc7-b689-438f0aab6083;0
581bb79b-6be4-481e-b0fc-36fb5fb35c80;0
29bc3b46-eeca-42ed-b371-5dc2ba36ea1b;1
ef2e5e41-985f-4d05-b36e-846c3a83b3af;1
dde8139a-7be9-4ed1-ac0f-a267cbd7bc7f;1
fa7420a7-d6c7-43df-a5ab-4629623c3464;1
2e6aee83-b8c7-49fa-b1de-84667c281b57;0
96d1c80e-6061-41b7-bd97-6e20d697f67e;0
ffa7ba5a-1342-4c3d-9480-1f18fa21a509;0
73cd106b-2a21-49d0-9242-a93dfec7b47c;0
7269cce2-da43-457b-84fe-c2288df443c0;0
24fa8423-1b84-4509-abcb-ffe72d4de09a;0
197fe635-c34d-4e75-ab5b-eeadaed03992;0
efc0d1f8-f35a-447a-8843-5bde70a89b88;0
c1551de1-971e-40fc-a32b-ca80932469bf;1
8238ce14-93c3-4104-8f51-d1dd7c977024;1
e86f9e00-b370-46a2-bc3e-c64bfffe8b92;0
f4c7e2b4-912e-40b4-be3e-902784f37a89;1
84009785-6d9d-4e34-b311-0731712f55f1;0
d88e4910-2894-48cf-8d98-5e3f917488e1;0
5556e2bb-28fc-436e-af28-57e588426835;0
0ec12a2e-31e3-4ced-8fb8-23757f11eaf5;1
780241b4-7e34-41ba-9b20-d2f6f7575569;0
2ddd5123-5e2f-4c2a-ad96-b2fdc6ab7810;0
2c32851f-0da3-4495-bba9-f40c557448f9;0
89b23d9b-0bff-4892-92af-ee120e483c5b;0
5aa9bb2a-7e8b-4a8c-aa0d-0c199e56d7a4;0
9c484fea-c985-4f43-98f7-f2d33848e4f7;0
c659c9cd-a146-49b8-93da-a1480ec51963;0
b3d97f7d-41e2-4166-9408-8c617b5c53cb;0
af3db9e0-67e9-4909-8d24-e6aa2bbc8de2;1
ccd13d07-d56a-42ba-9a36-a033d538cbad;0
14321cd2-1388-43f0-a510-49b9bbe0d8e3;0
b59d9354-8e67-4109-8403-012f8b6eb39c;0
4d99faa0-ddec-4a37-b025-ffa56ab57f1c;0
cd4a5f06-9e52-4b9e-9f6f-282006873f46;0
a1742acf-7e96-4214-9f0f-68e033f7cd63;1
7722787d-e182-4e6f-8cd8-3466ae4a205f;0
6c61a947-02d3-4f6c-a944-a68a95ccd441;0
d10a0649-779b-4ee1-9f1e-13af23660ad1;0
63d51dd4-c885-4ce7-9874-56873551d77c;0
f6592f84-de91-42cf-a3b8-cc171f61eb21;0
f31567c4-46ca-46fb-882f-d9e9cdc3efa8;0
9dfb1284-fb43-42df-a89f-4d31ab0a45e5;0
37b7e892-6754-499a-a5cf-fdfa1ea8832f;0
2be2100e-3879-4370-a9e9-a29c0bd76c7e;0
cf5ba0fe-0b8a-44e7-9193-9ca18076c179;0
db3e14e8-fe5d-4167-8db6-b5681c7854a0;0
66f17045-4af6-433e-b1de-6cdfbee22802;0
a960cda9-2df2-4c69-8f09-32d539b03174;0
d0ecd561-a9ab-46bc-a339-a7ea4b912174;0
5f0a7836-4608-4a58-b64f-c363f83f5b6e;0
b5bb9538-8542-41ae-ac61-29fd71452a78;0
bfaa9f31-fea4-4dda-99da-9dbdbdbaf4ed;0
3374bece-9764-46e6-9726-5deb04ccdf77;1
7af31bff-3113-4e38-b527-fad5b28e7f33;0
6462d584-227e-4b66-9f4d-4ce42513b464;0
84f56a81-784c-4dfe-b4c2-aa07428dfe3a;1
9dda1cea-7b61-44b7-a406-ba10968f9970;0
5f2d2f4e-5cac-4be4-bc1e-8e85b78a05ca;1
1aa0330c-c30a-4ca7-8023-40b539954921;0
572eb489-a2cb-4938-b1ee-e70c834b4a27;1
bdec5079-6cb8-47e7-993b-08ef06583d22;0
5e4c0946-5dd8-4834-8490-f7228c9099c3;0
a4561cd1-adb6-405f-b6f9-1513ddd0ae22;1
96244f07-e283-45b6-b8a2-72a97f65dc29;0
5ea39576-33bb-4fee-96a3-fd20a50fa4d5;0
c6871fe0-85a4-46f2-b050-f04f489b3533;0
e571ac9e-f50b-424b-b61f-cbd1a3abec39;0
77ddade4-69d0-4d46-a652-90d73955d2fa;0
42721dd2-c669-4465-bf1b-c4ce435ac753;1
a6df578a-eda3-4d61-8cbc-c759b67af095;1
760109c8-db52-45fb-97b2-a135c94f9840;0
5a51b082-34d8-4e0c-9dbb-ff75061787e9;0
2c3746f1-e89b-43cd-9abd-49346cfb2a5c;0
3fe9c667-8161-49dc-8f03-fb68b9c08950;0
cb8c5892-f29c-42b3-9c54-aca30cc4302a;0
a187c571-376c-4cb0-be61-985783ddbcad;0
0b14a40f-865e-496b-b4a2-54e0e8e4e1f6;0
60b78f19-44d7-4192-8830-f09cc9b64d83;0
7de62ada-63d7-4162-ba2f-6d84da28fdc9;1
b10636a5-5647-4199-901b-2bfea61a0d7f;0
35eddca2-567e-45be-a91d-b5970ab58ecb;0
3598414d-8fe4-4552-9d2b-d7caca3484f3;0
1265c0e3-18bc-4917-b058-2ae6339b0703;0
55d65bfa-15b4-4f88-8840-4ad91bb6b72c;0
fd50b20d-0c47-4d4c-8289-ddcdf9605629;0
b667e6c5-dedf-4fa9-878a-cbdf06ad48e2;0
9ac8b811-6613-4f70-99ba-a7d71ccb7d97;0
b0a2e18b-18b3-47de-bfb6-15cd4fb714cf;0
258041b7-3ea5-480f-a134-cf6d3a7dff1b;0
02d89e07-30c4-4913-b9b7-d10c9ec1788b;0
93096b79-edc9-424a-b05d-16fb03f8b1b7;0
903e55dc-a6ee-43ca-9519-3f086fa0a535;0
3153665c-8c4f-4649-bf04-850991768a62;1
bb386e72-fcb1-4ef3-b969-e0b9bfcaa726;0
63594b65-8d49-4038-bb89-21d4e876eec4;0
ca695f97-3cb0-4d25-88bb-a98be30306bc;1
d66c348f-233c-4ae4-91ea-4ba89c8b0e02;1
3012a25d-6c68-4bdd-9bb5-155fcad6e1cf;0
ebc9f6c0-a942-4e69-b9cd-691fce5f6bcb;0
9447aae4-64dd-4596-a224-7fe4193fadd0;0
4cab3223-1ae8-472e-813f-dd0a3c8dbfc9;0
b5c86ba1-bd7d-42e7-becf-32701399e27c;1
bfd57b4e-0075-4812-bcae-f98f3d3b0100;0
a199b49a-d2d4-428e-8b24-374fd3280473;0
8fa6dbca-2a52-4f62-98f8-a385882890a9;0
c96aa1b9-d096-4858-842c-1268ca224583;0
5a27b4d5-7f2d-4b3c-94e4-1a85a317fe2e;1
62a02e54-8a44-4d33-8de1-7145dc0f2738;1
d3e16715-7eff-4602-a03d-0103adb6316a;0
8a43f4a1-6d38-47fd-a211-b8412d3c264e;0
4ff62f1d-41df-43e7-a570-8f4d51a6a4a1;1
edd568e3-7d4a-4408-8b87-fd05fc62fc1b;0
17cd8009-5068-42b0-8c04-2543f37789c2;0
fd2137b6-7fef-4513-83c1-1c4bc60e91d0;0
319bcd80-f6cc-409c-8050-7eedb55251b8;0
c4e44b1f-455a-43a6-9805-3e4a40f4f77b;0
f48cd7f3-1579-40cb-bf94-239f9276c253;0
18a7ed95-829a-414a-8a58-0f87cc34bb6a;0
e65f3c3b-c986-4401-9f05-06a3b7047fbe;1
f17d2b90-ccc7-4b2c-8bee-fa5cfdfa3fbb;0
d51ca7aa-19e9-4e62-ab5f-66690aa8f44e;0
97aea6dc-739e-415d-ada2-c86b89405759;0
c9d84bd1-d953-4c96-b67e-2975502a89b2;0
b9c3f7ef-ef15-42ce-8420-3c7043b13f2e;1
2a2cd6d0-2dc7-4209-9305-831ebcf4cb5e;0
d8934837-5b1c-44eb-9d2f-f5fe1d706b27;0
fee88ce5-cf50-41b4-837a-6ccde7c69287;1
e248f075-022e-4135-b853-e8c2cc2ef939;0
e3d58a72-d59c-4ecb-ad10-8c604ea00416;0
a9e9644a-a460-4296-bd61-0f27052116e0;0
edd8aa9a-b5ab-4d80-9831-60587f8d6948;0
0d32f136-6e02-4048-b69a-14d8f3936063;0
e581f4bc-eaf9-4119-a91b-7f80e665ed55;0
76002efa-c684-47ea-ade6-7c961d5668ac;0
1cbc79a4-35f0-4289-bd6f-e123dcbd24f9;0
a4ce6c14-2817-4e08-bf85-545a3a761d8a;0
20848767-53ec-4cdb-8844-df2bdb454e9d;0
249afb53-3113-4868-b188-bbb0547b3313;0
3bd2e535-4c90-466a-9a54-d3126fc952bc;1
f12e98d2-9dc7-4d69-b64d-125a8de503a3;0
c44c0504-7688-4169-88d2-19b55bf0fea3;0
b10c53e7-e89f-43ea-aa24-6c491652de0b;0
63bb96b0-44d0-4375-9587-bb66952a3d38;0
286d917f-ac89-4cb5-b973-8e37c1b9c60c;0
6f5b13da-8f53-4c1a-9073-f6f41221c872;0
09ac79ae-0ffd-4059-a359-b26068020a97;1
7e785890-09b7-498c-a5b6-784c727c273f;0
5ec93a9e-d259-43f0-b169-1021af0b4ee0;0
187aac7e-db6e-4bcc-8377-d64b5b384eab;0
e555a0de-b65a-4f89-8eb8-68c61e2428c5;1
12090631-4bee-410d-b6fd-aa866f5331d2;0
2f5ca95c-2777-4fef-b3cf-637aaea3436e;0
87dd8549-3ff5-490c-beeb-2966dae2f7a2;0
a9061fb6-dc4e-4aa5-aabd-e3357d09dac9;1
695ee85e-50be-41c1-b7d3-c929f9d19657;0
6feedb90-6ea5-4118-9f7c-2cdba10c171f;1
bd2fa842-57fe-4c19-9e52-89c18eebc419;0
1abfe597-e4b2-44f7-93b8-4899834f07b0;0
ea2c26bb-f5ec-4369-b763-da1f4456de91;0
c31727e4-c43f-4321-bde9-4e5b6be44e93;0
dac7726b-7757-4ce7-b2a3-52cd3223b99b;0
0a62557f-79d4-45ea-8f77-c180bd9caca6;0
c68c55c9-e3a9-41cf-8778-cd2615e6a22b;0
3b95c776-7f0c-4311-8f1a-1bed5315f86c;1
